rank,scope,template,side,regime,hold,leverage,tp,sl,trades,trades_per_day,total_profit,daily,min_slice_daily,min_slice_trades_per_day,positive_slices,winrate,pf,max_dd,p2024,d2024,tpd2024,p2025,d2025,tpd2025,p2026,d2026,tpd2026,robust_score,params
11,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,20,0.021141649048625793,0.15201813767256356,0.00014960453706058807,0.00011742471494424755,0.026923076923076925,3,0.65,2.2847291583891867,0.07293316630442592,0.05769298684542079,0.00022349153927558874,0.035856573705179286,0.030999410760711887,0.00011742471494424755,0.026923076923076925,0.021809651474532066,0.021809651474532066,1.0,0.34191218499361364,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
12,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,20,0.021141649048625793,0.15201813767256356,0.00014960453706058807,0.00011742471494424755,0.026923076923076925,3,0.65,2.2847291583891867,0.07293316630442592,0.05769298684542079,0.00022349153927558874,0.035856573705179286,0.030999410760711887,0.00011742471494424755,0.026923076923076925,0.021809651474532066,0.021809651474532066,1.0,0.34191218499361364,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
13,SOL,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,35,0.036344755970924195,0.10498068809481365,0.00010366877716116996,0.00011883531160927774,0.03819444444444445,3,0.6285714285714286,1.3721631196423154,0.0937884514623285,0.031377559755648265,0.00011883531160927774,0.04230769230769231,0.07497546245205422,0.0002510656634215902,0.03819444444444445,0.06824330772443354,0.06824330772443354,2.0,0.3138810461928479,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
14,SOL,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,35,0.036344755970924195,0.10498068809481365,0.00010366877716116996,0.00011883531160927774,0.03819444444444445,3,0.6285714285714286,1.3721631196423154,0.0937884514623285,0.031377559755648265,0.00011883531160927774,0.04230769230769231,0.07497546245205422,0.0002510656634215902,0.03819444444444445,0.06824330772443354,0.06824330772443354,2.0,0.3138810461928479,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
15,SOL,vwap_stretch_reversion,long,market_chop,3,5.0,0.0,0.0,16,0.01694915254237288,-0.04089603541904607,-4.4231861371257786e-05,1.1993533955090285e-05,0.01694915254237288,3,0.4375,0.5681435747840307,0.01844975172221286,0.0035443376621813183,1.1993533955090285e-05,0.01694915254237288,0.003186749908548281,1.5008051218234897e-05,0.018867924528301886,0.003142302392584284,0.003142302392584284,1.0,0.3020994986202602,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
16,SOL,vwap_stretch_reversion,long,market_chop,3,5.0,0.0,0.0,16,0.01694915254237288,-0.04089603541904607,-4.4231861371257786e-05,1.1993533955090285e-05,0.01694915254237288,3,0.4375,0.5681435747840307,0.01844975172221286,0.0035443376621813183,1.1993533955090285e-05,0.01694915254237288,0.003186749908548281,1.5008051218234897e-05,0.018867924528301886,0.003142302392584284,0.003142302392584284,1.0,0.3020994986202602,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
17,DOGE,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,38,0.03736479842674533,0.06352722338111749,6.056324316539019e-05,6.665712540621094e-05,0.04225352112676056,3,0.5,1.2575185164711526,0.09924184830634086,0.01938205199483578,6.665712540621094e-05,0.052083333333333336,0.028951374851641898,0.00010977602869766123,0.06538461538461539,0.024671998626045744,0.00034333441927558717,0.04225352112676056,0.26984950101702987,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
18,DOGE,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,38,0.03736479842674533,0.06352722338111749,6.056324316539019e-05,6.665712540621094e-05,0.04225352112676056,3,0.5,1.2575185164711526,0.09924184830634086,0.01938205199483578,6.665712540621094e-05,0.052083333333333336,0.028951374851641898,0.00010977602869766123,0.06538461538461539,0.024671998626045744,0.00034333441927558717,0.04225352112676056,0.26984950101702987,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
19,DOGE,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,32,0.03146509341199607,0.07615384489210042,7.216920195096677e-05,6.665712540621094e-05,0.028169014084507043,3,0.5625,1.3413844346941612,0.09924184830634086,0.01938205199483578,6.665712540621094e-05,0.052083333333333336,0.03806587941133488,0.0001524983629002108,0.04897959183673469,0.027733597905172935,0.0003853698336602207,0.028169014084507043,0.2680810964369813,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
20,DOGE,vwap_stretch_reversion,short,market_chop,8,5.0,0.0,0.0,32,0.03146509341199607,0.07615384489210042,7.216920195096677e-05,6.665712540621094e-05,0.028169014084507043,3,0.5625,1.3413844346941612,0.09924184830634086,0.01938205199483578,6.665712540621094e-05,0.052083333333333336,0.03806587941133488,0.0001524983629002108,0.04897959183673469,0.027733597905172935,0.0003853698336602207,0.028169014084507043,0.2680810964369813,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
21,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,42,0.04129793510324484,0.12233965194554353,0.00011349265552107468,6.19696746739784e-05,0.044444444444444446,3,0.5476190476190477,1.4212718357087901,0.1208682894204165,0.018006917543186507,6.19696746739784e-05,0.059027777777777776,0.053831314191320034,0.00020168338862625035,0.06538461538461539,0.01962198966583184,0.00021593397972852202,0.044444444444444446,0.2558811856381881,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
22,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,42,0.04129793510324484,0.12233965194554353,0.00011349265552107468,6.19696746739784e-05,0.044444444444444446,3,0.5476190476190477,1.4212718357087901,0.1208682894204165,0.018006917543186507,6.19696746739784e-05,0.059027777777777776,0.053831314191320034,0.00020168338862625035,0.06538461538461539,0.01962198966583184,0.00021593397972852202,0.044444444444444446,0.2558811856381881,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
23,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,35,0.0344149459193707,0.1336055215254015,0.00012331466277615277,6.19696746739784e-05,0.03333333333333333,3,0.6,1.5235324252483775,0.12086828942041661,0.018006917543186507,6.19696746739784e-05,0.059027777777777776,0.05585699500117558,0.00022187258850459024,0.04897959183673469,0.02008144400139189,0.00022094075013256997,0.03333333333333333,0.25463921394296285,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
24,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,35,0.0344149459193707,0.1336055215254015,0.00012331466277615277,6.19696746739784e-05,0.03333333333333333,3,0.6,1.5235324252483775,0.12086828942041661,0.018006917543186507,6.19696746739784e-05,0.059027777777777776,0.05585699500117558,0.00022187258850459024,0.04897959183673469,0.02008144400139189,0.00022094075013256997,0.03333333333333333,0.25463921394296285,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
25,SOL,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,46,0.04776739356178609,0.05794201584164238,5.849135384594639e-05,9.754086564450759e-06,0.04861111111111111,3,0.5652173913043478,1.1770130084136452,0.09698098913775577,0.0034197476880468702,9.754086564450759e-06,0.05142857142857143,0.06163068250619186,0.0002076816522686986,0.04861111111111111,0.06824330772443354,0.06824330772443354,2.0,0.24361604960741884,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
26,SOL,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,46,0.04776739356178609,0.05794201584164238,5.849135384594639e-05,9.754086564450759e-06,0.04861111111111111,3,0.5652173913043478,1.1770130084136452,0.09698098913775577,0.0034197476880468702,9.754086564450759e-06,0.05142857142857143,0.06163068250619186,0.0002076816522686986,0.04861111111111111,0.06824330772443354,0.06824330772443354,2.0,0.24361604960741884,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
27,SOL,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,43,0.04060434372049103,0.11613309521787163,0.00010375431298093041,0.00010154835051490174,0.041935483870967745,3,0.5813953488372093,1.3893056612031338,0.14638185986098318,0.026752830549649165,0.00010154835051490174,0.05384615384615385,0.08613358908037427,0.0002665652775322158,0.041935483870967745,0.06734095094722115,0.0010689391534570714,0.04918032786885246,0.24030711336171437,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
28,SOL,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,43,0.04060434372049103,0.11613309521787163,0.00010375431298093041,0.00010154835051490174,0.041935483870967745,3,0.5813953488372093,1.3893056612031338,0.14638185986098318,0.026752830549649165,0.00010154835051490174,0.05384615384615385,0.08613358908037427,0.0002665652775322158,0.041935483870967745,0.06734095094722115,0.0010689391534570714,0.04918032786885246,0.24030711336171437,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
29,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,34,0.0356020942408377,0.002018672894594342,2.111665174497901e-06,4.0200248591304444e-05,0.044585987261146494,3,0.5588235294117647,1.049290125819414,0.18386809332439102,0.05264126094510724,0.00016339708110746365,0.044585987261146494,0.0079912501809285,4.0200248591304444e-05,0.05555555555555555,0.021927533905505392,0.0007749638118537128,0.10714285714285714,0.1315616786588576,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
30,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,34,0.0356020942408377,0.002018672894594342,2.111665174497901e-06,4.0200248591304444e-05,0.044585987261146494,3,0.5588235294117647,1.049290125819414,0.18386809332439102,0.05264126094510724,0.00016339708110746365,0.044585987261146494,0.0079912501809285,4.0200248591304444e-05,0.05555555555555555,0.021927533905505392,0.0007749638118537128,0.10714285714285714,0.1315616786588576,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
31,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,30,0.03171247357293869,-0.024214848730868654,-2.591176650212912e-05,4.0200248591304444e-05,0.041401273885350316,3,0.5666666666666667,0.9685571044740255,0.18386809332439102,0.056490341167814595,0.00017502300817784366,0.041401273885350316,0.0079912501809285,4.0200248591304444e-05,0.05555555555555555,0.021809651474532066,0.021809651474532066,1.0,0.12254212379785498,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
32,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,30,0.03171247357293869,-0.024214848730868654,-2.591176650212912e-05,4.0200248591304444e-05,0.041401273885350316,3,0.5666666666666667,0.9685571044740255,0.18386809332439102,0.056490341167814595,0.00017502300817784366,0.041401273885350316,0.0079912501809285,4.0200248591304444e-05,0.05555555555555555,0.021809651474532066,0.021809651474532066,1.0,0.12254212379785498,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
33,XRP,vwap_stretch_reversion,long,market_aligned,3,5.0,0.0,0.0,8,0.011347517730496455,0.0019055039074351576,2.7002741957993237e-06,0.0,0.022641509433962263,2,0.375,1.1180827982979114,0.010391838203419268,0.005763209393346402,0.005763209393346402,1.0,0.002096264306622686,7.902182959096393e-06,0.022641509433962263,0.0,0.0,0.0,0.12086102008839406,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
34,XRP,vwap_stretch_reversion,long,market_aligned,3,5.0,0.0,0.0,8,0.011347517730496455,0.0019055039074351576,2.7002741957993237e-06,0.0,0.022641509433962263,2,0.375,1.1180827982979114,0.010391838203419268,0.005763209393346402,0.005763209393346402,1.0,0.002096264306622686,7.902182959096393e-06,0.022641509433962263,0.0,0.0,0.0,0.12086102008839406,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
35,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,43,0.04178814382896016,-0.04102767462066104,-4.071157389029523e-05,4.4994311057422465e-05,0.049019607843137254,3,0.4883720930232558,0.932070656428172,0.19163711165840813,0.020157046101633824,6.355801402690986e-05,0.05732484076433121,0.012575378852382135,4.8066406986180255e-05,0.05384615384615385,0.004599863523343517,4.4994311057422465e-05,0.049019607843137254,0.11102591791108496,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
36,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,43,0.04178814382896016,-0.04102767462066104,-4.071157389029523e-05,4.4994311057422465e-05,0.049019607843137254,3,0.4883720930232558,0.932070656428172,0.19163711165840813,0.020157046101633824,6.355801402690986e-05,0.05732484076433121,0.012575378852382135,4.8066406986180255e-05,0.05384615384615385,0.004599863523343517,4.4994311057422465e-05,0.049019607843137254,0.11102591791108496,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
37,SOL,vwap_stretch_reversion,long,market_chop,3,5.0,0.0,0.0,12,0.014218009478672985,-0.03396720768527661,-4.0944065619830106e-05,0.0,0.017482517482517484,2,0.5,0.5289001824821642,0.013300592108904108,0.015258265113868186,6.700679580773361e-05,0.017699115044247787,0.003262547779872227,1.1389006177253691e-05,0.017482517482517484,0.0,0.0,0.0,0.10324207275137867,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
38,SOL,vwap_stretch_reversion,long,market_chop,3,5.0,0.0,0.0,12,0.014218009478672985,-0.03396720768527661,-4.0944065619830106e-05,0.0,0.017482517482517484,2,0.5,0.5289001824821642,0.013300592108904108,0.015258265113868186,6.700679580773361e-05,0.017699115044247787,0.003262547779872227,1.1389006177253691e-05,0.017482517482517484,0.0,0.0,0.0,0.10324207275137867,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
39,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,36,0.03498542274052478,-0.06046996173782637,-6.0615741056979644e-05,2.336941391134495e-05,0.03614457831325301,3,0.5,0.8733124857638509,0.18386809332439102,0.036733137915642367,0.00011489371966089124,0.04777070063694268,0.006094472809001772,2.336941391134495e-05,0.05,0.0044839798915412565,5.390454683107393e-05,0.03614457831325301,0.10269543553688948,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
40,DOGE,vwap_stretch_reversion,short,market_chop,12,5.0,0.0,0.0,36,0.03498542274052478,-0.06046996173782637,-6.0615741056979644e-05,2.336941391134495e-05,0.03614457831325301,3,0.5,0.8733124857638509,0.18386809332439102,0.036733137915642367,0.00011489371966089124,0.04777070063694268,0.006094472809001772,2.336941391134495e-05,0.05,0.0044839798915412565,5.390454683107393e-05,0.03614457831325301,0.10269543553688948,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
41,SOL,vwap_stretch_reversion,long,market_chop,3,5.0,0.0,0.0,9,0.01066350710900474,-0.0314134875549541,-3.781619715748086e-05,0.0,0.01327433628318584,2,0.5555555555555556,0.5359313812099865,0.013300592108904108,0.013258792679105236,5.828339835911578e-05,0.01327433628318584,0.007899665491696073,3.819794550463662e-05,0.014563106796116505,0.0,0.0,0.0,0.10259169496552545,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
42,SOL,vwap_stretch_reversion,long,market_chop,3,5.0,0.0,0.0,9,0.01066350710900474,-0.0314134875549541,-3.781619715748086e-05,0.0,0.01327433628318584,2,0.5555555555555556,0.5359313812099865,0.013300592108904108,0.013258792679105236,5.828339835911578e-05,0.01327433628318584,0.007899665491696073,3.819794550463662e-05,0.014563106796116505,0.0,0.0,0.0,0.10259169496552545,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
43,SOL,vwap_stretch_reversion,long,market_chop,3,5.0,0.0,0.0,21,0.020527859237536656,-0.051006696267409835,-5.117516805008826e-05,-2.4245158917746146e-05,0.020338983050847456,2,0.42857142857142855,0.5659056818097663,0.024845329042311626,-0.007126890986099532,-2.4245158917746146e-05,0.020338983050847456,0.00436332229510672,1.61853748650298e-05,0.022304832713754646,0.0020600911037520486,1.9055478089446964e-05,0.027777777777777776,0.07368011724809212,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
44,SOL,vwap_stretch_reversion,long,market_chop,3,5.0,0.0,0.0,21,0.020527859237536656,-0.051006696267409835,-5.117516805008826e-05,-2.4245158917746146e-05,0.020338983050847456,2,0.42857142857142855,0.5659056818097663,0.024845329042311626,-0.007126890986099532,-2.4245158917746146e-05,0.020338983050847456,0.00436332229510672,1.61853748650298e-05,0.022304832713754646,0.0020600911037520486,1.9055478089446964e-05,0.027777777777777776,0.07368011724809212,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
45,DOGE,vwap_stretch_reversion,short,market_aligned,3,5.0,0.0,0.0,8,0.009779951100244499,-0.021729909324567198,-2.6857195255192146e-05,0.0,0.00851063829787234,2,0.5,0.6358030770550511,0.04094224899042731,0.01808850926919514,7.628741450793619e-05,0.00851063829787234,0.013606714109677842,5.427847714289946e-05,0.012048192771084338,0.0,0.0,0.0,0.06942759676127111,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=2.4"
46,DOGE,vwap_stretch_reversion,short,market_aligned,3,5.0,0.0,0.0,8,0.009779951100244499,-0.021729909324567198,-2.6857195255192146e-05,0.0,0.00851063829787234,2,0.5,0.6358030770550511,0.04094224899042731,0.01808850926919514,7.628741450793619e-05,0.00851063829787234,0.013606714109677842,5.427847714289946e-05,0.012048192771084338,0.0,0.0,0.0,0.06942759676127111,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
