rank,scope,template,side,regime,hold,leverage,tp,sl,trades,trades_per_day,total_profit,daily,min_slice_daily,min_slice_trades_per_day,positive_slices,winrate,pf,max_dd,p2024,d2024,tpd2024,p2025,d2025,tpd2025,p2026,d2026,tpd2026,robust_score,params
13,APT,vwap_stretch_reversion,long,market_chop,8,5.0,0.0,0.0,27,0.031286210892236384,0.14234444112930134,0.00015422125119357588,0.0001704978222529796,0.0196078431372549,3,0.5925925925925926,1.8450363893747972,0.08540584934784268,0.06275281200855498,0.0001704978222529796,0.0196078431372549,0.09437960608792806,0.0002809978305162719,0.0529595015576324,0.01154807325767937,0.00020878366858467778,0.03636363636363636,0.337642140539385,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
14,APT,vwap_stretch_reversion,long,market_chop,8,5.0,0.0,0.0,27,0.031286210892236384,0.14234444112930134,0.00015422125119357588,0.0001704978222529796,0.0196078431372549,3,0.5925925925925926,1.8450363893747972,0.08540584934784268,0.06275281200855498,0.0001704978222529796,0.0196078431372549,0.09437960608792806,0.0002809978305162719,0.0529595015576324,0.01154807325767937,0.00020878366858467778,0.03636363636363636,0.337642140539385,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
15,APT,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,22,0.02906208718626156,0.12755609980028182,0.00015860246650034604,1.0714068211070682e-05,0.029411764705882353,3,0.45454545454545453,1.7259123435274857,0.047547374404799836,0.06585791323092072,0.0002761421341079817,0.047619047619047616,0.0036494066047714213,1.0714068211070682e-05,0.029411764705882353,0.05403932133440437,0.05403932133440437,1.0,0.32693370041803693,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
16,APT,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,22,0.02906208718626156,0.12755609980028182,0.00015860246650034604,1.0714068211070682e-05,0.029411764705882353,3,0.45454545454545453,1.7259123435274857,0.047547374404799836,0.06585791323092072,0.0002761421341079817,0.047619047619047616,0.0036494066047714213,1.0714068211070682e-05,0.029411764705882353,0.05403932133440437,0.05403932133440437,1.0,0.32693370041803693,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
17,APT,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,19,0.02435897435897436,0.10557269687854443,0.00012867940467464756,9.034916967287643e-05,0.031055900621118012,3,0.42105263157894735,1.5486233234883726,0.08336630117809052,0.05725749744524222,0.000279829540986265,0.035175879396984924,0.02951839834810488,9.034916967287643e-05,0.031055900621118012,0.0157162931625745,0.0002643412226395192,0.03389830508474576,0.3107985983069731,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
18,APT,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,19,0.02435897435897436,0.10557269687854443,0.00012867940467464756,9.034916967287643e-05,0.031055900621118012,3,0.42105263157894735,1.5486233234883726,0.08336630117809052,0.05725749744524222,0.000279829540986265,0.035175879396984924,0.02951839834810488,9.034916967287643e-05,0.031055900621118012,0.0157162931625745,0.0002643412226395192,0.03389830508474576,0.3107985983069731,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
19,APT,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,29,0.03766233766233766,0.09262370245250917,0.00011504800760175904,5.538174116637151e-06,0.03823529411764706,3,0.41379310344827586,1.4408811572474574,0.06303531933573148,0.03951651026685732,0.00016778771583370045,0.05194805194805195,0.0018847478942898288,5.538174116637151e-06,0.03823529411764706,0.049111048700940074,0.0005777955981511873,0.04819277108433735,0.29558540977821757,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
20,APT,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,29,0.03766233766233766,0.09262370245250917,0.00011504800760175904,5.538174116637151e-06,0.03823529411764706,3,0.41379310344827586,1.4408811572474574,0.06303531933573148,0.03951651026685732,0.00016778771583370045,0.05194805194805195,0.0018847478942898288,5.538174116637151e-06,0.03823529411764706,0.049111048700940074,0.0005777955981511873,0.04819277108433735,0.29558540977821757,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
21,APT,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,27,0.031286210892236384,0.13349729010332867,0.0001452107740789188,0.00014989693187361652,0.0196078431372549,3,0.48148148148148145,1.6527113430974758,0.1296405691555923,0.057768255408819025,0.00015732685408686997,0.0196078431372549,0.049289542750441395,0.00014989693187361652,0.0529595015576324,0.03740715659834937,0.000667940818684043,0.03636363636363636,0.28921789082245886,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
22,APT,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,27,0.031286210892236384,0.13349729010332867,0.0001452107740789188,0.00014989693187361652,0.0196078431372549,3,0.48148148148148145,1.6527113430974758,0.1296405691555923,0.057768255408819025,0.00015732685408686997,0.0196078431372549,0.049289542750441395,0.00014989693187361652,0.0529595015576324,0.03740715659834937,0.000667940818684043,0.03636363636363636,0.28921789082245886,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
23,APT,vwap_stretch_reversion,long,market_chop,8,5.0,0.0,0.0,23,0.026651216685979143,0.0883672721027089,9.812608605641593e-05,0.00013017548988547567,0.0196078431372549,3,0.5217391304347826,1.5548350258920978,0.10186326927939549,0.06275281200855498,0.0001704978222529796,0.0196078431372549,0.04266883405609834,0.00013017548988547567,0.040498442367601244,0.01154807325767937,0.00020878366858467778,0.03636363636363636,0.286778154821144,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
24,APT,vwap_stretch_reversion,long,market_chop,8,5.0,0.0,0.0,23,0.026651216685979143,0.0883672721027089,9.812608605641593e-05,0.00013017548988547567,0.0196078431372549,3,0.5217391304347826,1.5548350258920978,0.10186326927939549,0.06275281200855498,0.0001704978222529796,0.0196078431372549,0.04266883405609834,0.00013017548988547567,0.040498442367601244,0.01154807325767937,0.00020878366858467778,0.03636363636363636,0.286778154821144,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
25,XLM,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,40,0.04036326942482341,-0.0018920337348362626,-1.9110232916119685e-06,5.351890591964725e-05,0.04745762711864407,3,0.45,1.0215347595312214,0.06967514129462293,0.03398670020070882,0.0001133010402081247,0.04745762711864407,0.013903272137163913,5.351890591964725e-05,0.05426356589147287,0.02030632070227667,0.00024821470912272936,0.06172839506172839,0.28289053841319756,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
26,XLM,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,40,0.04036326942482341,-0.0018920337348362626,-1.9110232916119685e-06,5.351890591964725e-05,0.04745762711864407,3,0.45,1.0215347595312214,0.06967514129462293,0.03398670020070882,0.0001133010402081247,0.04745762711864407,0.013903272137163913,5.351890591964725e-05,0.05426356589147287,0.02030632070227667,0.00024821470912272936,0.06172839506172839,0.28289053841319756,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
27,APT,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,22,0.028205128205128206,0.09252180802433796,0.00011345337043233705,9.895170203222392e-07,0.035175879396984924,3,0.45454545454545453,1.4579635074010129,0.08336630117809052,0.05725749744524222,0.000279829540986265,0.035175879396984924,0.033294187547525445,0.00010171926959734456,0.037267080745341616,5.838317954420802e-05,9.895170203222392e-07,0.05084745762711865,0.2656878771544827,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
28,APT,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,22,0.028205128205128206,0.09252180802433796,0.00011345337043233705,9.895170203222392e-07,0.035175879396984924,3,0.45454545454545453,1.4579635074010129,0.08336630117809052,0.05725749744524222,0.000279829540986265,0.035175879396984924,0.033294187547525445,0.00010171926959734456,0.037267080745341616,5.838317954420802e-05,9.895170203222392e-07,0.05084745762711865,0.2656878771544827,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
29,APT,vwap_stretch_reversion,long,market_chop,8,5.0,0.0,0.0,38,0.03581526861451461,0.07156973476114681,6.515256083927667e-05,6.580494082975008e-08,0.03081232492997199,3,0.5,1.3105075753291795,0.12356536099453763,0.1233565982133451,0.0003258826850283114,0.03081232492997199,2.1452640100561027e-05,6.580494082975008e-08,0.06134969325153374,0.015212140777914218,0.0001237584471796005,0.03278688524590164,0.20014519254129756,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
30,APT,vwap_stretch_reversion,long,market_chop,8,5.0,0.0,0.0,38,0.03581526861451461,0.07156973476114681,6.515256083927667e-05,6.580494082975008e-08,0.03081232492997199,3,0.5,1.3105075753291795,0.12356536099453763,0.1233565982133451,0.0003258826850283114,0.03081232492997199,2.1452640100561027e-05,6.580494082975008e-08,0.06134969325153374,0.015212140777914218,0.0001237584471796005,0.03278688524590164,0.20014519254129756,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
31,XLM,vwap_stretch_reversion,short,market_aligned,3,5.0,0.0,0.0,20,0.023474178403755867,0.08975614610218274,0.0001008900092893672,0.0,0.02564102564102564,2,0.55,1.751618174163132,0.031867045747216105,0.12219728559577736,0.0004367947060830435,0.03787878787878788,0.0007560909102326541,3.229942043159184e-06,0.02564102564102564,0.0,0.0,0.0,0.12274186706741805,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
32,XLM,vwap_stretch_reversion,short,market_aligned,3,5.0,0.0,0.0,20,0.023474178403755867,0.08975614610218274,0.0001008900092893672,0.0,0.02564102564102564,2,0.55,1.751618174163132,0.031867045747216105,0.12219728559577736,0.0004367947060830435,0.03787878787878788,0.0007560909102326541,3.229942043159184e-06,0.02564102564102564,0.0,0.0,0.0,0.12274186706741805,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
33,XLM,vwap_stretch_reversion,short,market_aligned,3,5.0,0.0,0.0,20,0.023474178403755867,0.08975614610218274,0.0001008900092893672,0.0,0.02564102564102564,2,0.55,1.751618174163132,0.031867045747216105,0.12219728559577736,0.0004367947060830435,0.03787878787878788,0.0007560909102326541,3.229942043159184e-06,0.02564102564102564,0.0,0.0,0.0,0.12274186706741805,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=14,volume_mult=0.7,z_entry=2.4"
34,XLM,vwap_stretch_reversion,short,market_aligned,3,5.0,0.0,0.0,20,0.023474178403755867,0.08975614610218274,0.0001008900092893672,0.0,0.02564102564102564,2,0.55,1.751618174163132,0.031867045747216105,0.12219728559577736,0.0004367947060830435,0.03787878787878788,0.0007560909102326541,3.229942043159184e-06,0.02564102564102564,0.0,0.0,0.0,0.12274186706741805,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=14,volume_mult=0.7,z_entry=2.4"
35,APT,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,12,0.018957345971563982,0.14371809384520828,0.0002121622206410212,0.0,0.021739130434782608,2,0.5,2.335880310838286,0.06044213552627398,0.09328949140111042,0.00044829660362322166,0.02512562814070352,0.04612557135207673,0.00014005144458351104,0.021739130434782608,0.0,0.0,0.0,0.1167458082133909,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
36,APT,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,12,0.018957345971563982,0.14371809384520828,0.0002121622206410212,0.0,0.021739130434782608,2,0.5,2.335880310838286,0.06044213552627398,0.09328949140111042,0.00044829660362322166,0.02512562814070352,0.04612557135207673,0.00014005144458351104,0.021739130434782608,0.0,0.0,0.0,0.1167458082133909,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
37,APT,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,11,0.017377567140600316,0.1430129073539097,0.0002111876639139254,0.0,0.018633540372670808,2,0.45454545454545453,2.3301937689525305,0.06044213552627398,0.09328949140111042,0.00044829660362322166,0.02512562814070352,0.04548055784298799,0.00013813576246324288,0.018633540372670808,0.0,0.0,0.0,0.11536227912560046,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
38,APT,vwap_stretch_reversion,long,market_aligned,12,5.0,0.0,0.0,11,0.017377567140600316,0.1430129073539097,0.0002111876639139254,0.0,0.018633540372670808,2,0.45454545454545453,2.3301937689525305,0.06044213552627398,0.09328949140111042,0.00044829660362322166,0.02512562814070352,0.04548055784298799,0.00013813576246324288,0.018633540372670808,0.0,0.0,0.0,0.11536227912560046,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
39,APT,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,24,0.031704095112285335,0.1152927027980819,0.00014415422565750013,-2.1449473539991715e-05,0.03529411764705882,2,0.4166666666666667,1.625883172613259,0.047547374404799836,0.06585791323092072,0.0002761421341079817,0.047619047619047616,-0.007266370558242419,-2.1449473539991715e-05,0.03529411764705882,0.05403932133440437,0.05403932133440437,1.0,0.1063125164440005,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
40,APT,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,24,0.031704095112285335,0.1152927027980819,0.00014415422565750013,-2.1449473539991715e-05,0.03529411764705882,2,0.4166666666666667,1.625883172613259,0.047547374404799836,0.06585791323092072,0.0002761421341079817,0.047619047619047616,-0.007266370558242419,-2.1449473539991715e-05,0.03529411764705882,0.05403932133440437,0.05403932133440437,1.0,0.1063125164440005,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
41,LTC,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,10,0.011587485515643106,0.025959092931923555,2.9696704573423105e-05,-1.4960461044877249e-05,0.009852216748768473,2,0.5,1.4571721550569385,0.019869570259106073,-0.0030323893013026737,-1.4960461044877249e-05,0.009852216748768473,0.06381573093503912,0.0006800354128213559,0.04395604395604396,0.005450629510968419,0.005450629510968419,2.0,0.10474338357947705,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
42,LTC,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,10,0.011587485515643106,0.025959092931923555,2.9696704573423105e-05,-1.4960461044877249e-05,0.009852216748768473,2,0.5,1.4571721550569385,0.019869570259106073,-0.0030323893013026737,-1.4960461044877249e-05,0.009852216748768473,0.06381573093503912,0.0006800354128213559,0.04395604395604396,0.005450629510968419,0.005450629510968419,2.0,0.10474338357947705,"atr_ceiling=0.018,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
43,LTC,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,10,0.011587485515643106,0.025959092931923555,2.9696704573423105e-05,-1.4960461044877249e-05,0.009852216748768473,2,0.5,1.4571721550569385,0.019869570259106073,-0.0030323893013026737,-1.4960461044877249e-05,0.009852216748768473,0.06381573093503912,0.0006800354128213559,0.04395604395604396,0.005450629510968419,0.005450629510968419,2.0,0.10474338357947705,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.002,rsi_2=10,volume_mult=0.7,z_entry=1.8"
44,LTC,vwap_stretch_reversion,long,market_chop,12,5.0,0.0,0.0,10,0.011587485515643106,0.025959092931923555,2.9696704573423105e-05,-1.4960461044877249e-05,0.009852216748768473,2,0.5,1.4571721550569385,0.019869570259106073,-0.0030323893013026737,-1.4960461044877249e-05,0.009852216748768473,0.06381573093503912,0.0006800354128213559,0.04395604395604396,0.005450629510968419,0.005450629510968419,2.0,0.10474338357947705,"atr_ceiling=0.03,atr_floor=0.0006,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=1.8"
45,APT,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,11,0.017377567140600316,0.05334383053440073,8.21040094938219e-05,0.0,0.018633540372670808,2,0.45454545454545453,1.6729546701147897,0.047547374404799614,0.040680964325785496,0.00020039832969054316,0.02512562814070352,0.0121678656982247,3.7561054173185227e-05,0.018633540372670808,0.0,0.0,0.0,0.09533730728981446,"atr_ceiling=0.018,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
46,APT,vwap_stretch_reversion,long,market_aligned,8,5.0,0.0,0.0,11,0.017377567140600316,0.05334383053440073,8.21040094938219e-05,0.0,0.018633540372670808,2,0.45454545454545453,1.6729546701147897,0.047547374404799614,0.040680964325785496,0.00020039832969054316,0.02512562814070352,0.0121678656982247,3.7561054173185227e-05,0.018633540372670808,0.0,0.0,0.0,0.09533730728981446,"atr_ceiling=0.03,atr_floor=0.0012,bb_width=0.0025,close_pos=0.35,macro_limit=0.055,min_dist=0.0035,rsi_2=10,volume_mult=0.7,z_entry=2.4"
