rank,scope,template,side,regime,hold,leverage,tp,sl,trades,trades_per_day,total_profit,daily,min_slice_daily,min_slice_trades_per_day,positive_slices,winrate,pf,max_dd,p2024,d2024,tpd2024,p2025,d2025,tpd2025,p2026,d2026,tpd2026,robust_score,params
27,XRP,rsi_reversion,short,local_chop,20,4.0,0.0,0.0,116,0.10681399631675875,0.001906947655975877,1.754266492293155e-06,-0.00027888554956867484,0.10810810810810811,1,0.49137931034482757,1.0611237440559373,0.4656783105285275,-0.09174393811371018,-0.00027888554956867484,0.13333333333333333,-0.08482653449981248,-0.00026615572110577634,0.10810810810810811,0.15654685858054407,0.0010393877855394695,0.1357142857142857,-0.7771990033788625,"atr_ceiling=0.014,atr_floor=0.0006,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
28,XRP,rsi_reversion,short,local_chop,20,4.0,0.0,0.0,116,0.10681399631675875,0.001906947655975877,1.754266492293155e-06,-0.00027888554956867484,0.10810810810810811,1,0.49137931034482757,1.0611237440559373,0.4656783105285275,-0.09174393811371018,-0.00027888554956867484,0.13333333333333333,-0.08482653449981248,-0.00026615572110577634,0.10810810810810811,0.15654685858054407,0.0010393877855394695,0.1357142857142857,-0.7771990033788625,"atr_ceiling=0.024,atr_floor=0.0006,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
29,SUI,panic_snapback,long,market_contra,40,4.0,0.0,0.0,132,0.12177121771217712,2.2664606668269816,0.0010925770864835815,-0.0009827834490510057,0.08391608391608392,1,0.6060606060606061,1.625104672564612,0.45138959528201283,1.6651700957395916,0.0027808221696343782,0.1388101983002833,-0.1890021747760392,-0.000608796894168262,0.125,-0.13116942458163916,-0.0009827834490510057,0.08391608391608392,-0.7787716675135887,"atr_ceiling=0.03,atr_floor=0.001,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
30,SUI,panic_snapback,long,market_contra,40,4.0,0.0,0.0,132,0.12177121771217712,2.2664606668269816,0.0010925770864835815,-0.0009827834490510057,0.08391608391608392,1,0.6060606060606061,1.625104672564612,0.45138959528201283,1.6651700957395916,0.0027808221696343782,0.1388101983002833,-0.1890021747760392,-0.000608796894168262,0.125,-0.13116942458163916,-0.0009827834490510057,0.08391608391608392,-0.7787716675135887,"atr_ceiling=0.055,atr_floor=0.001,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
31,XRP,rsi_reversion,short,local_chop,20,4.0,0.0,0.0,112,0.10313075506445672,-0.013392251301644342,-1.2414965541607259e-05,-0.0003174817747090275,0.1021021021021021,1,0.48214285714285715,1.050970074958176,0.4565867223313439,-0.10376139661480954,-0.0003174817747090275,0.13043478260869565,-0.0773235745400046,-0.0002416424941680262,0.1021021021021021,0.1447720602465794,0.0009662203702083261,0.12857142857142856,-0.7936652428990034,"atr_ceiling=0.014,atr_floor=0.0012,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
32,XRP,rsi_reversion,short,local_chop,20,4.0,0.0,0.0,112,0.10313075506445672,-0.013392251301644342,-1.2414965541607259e-05,-0.0003174817747090275,0.1021021021021021,1,0.48214285714285715,1.050970074958176,0.4565867223313439,-0.10376139661480954,-0.0003174817747090275,0.13043478260869565,-0.0773235745400046,-0.0002416424941680262,0.1021021021021021,0.1447720602465794,0.0009662203702083261,0.12857142857142856,-0.7936652428990034,"atr_ceiling=0.024,atr_floor=0.0012,band_pad=0.998,bb_width=0.0035,macro_limit=0.045,mfi_low=35,rsi_2_long=8,rsi_2_short=92,stoch_low=28,volume_mult=0.7"
33,SUI,panic_snapback,long,market_contra,10,4.0,0.0,0.0,129,0.11900369003690037,0.9532160996822647,0.0006177897349690653,-0.0011011607444029181,0.08391608391608392,1,0.5116279069767442,1.4553393375673171,0.3904083185159857,0.6998843395297003,0.0015041335125254296,0.1388101983002833,-0.07891810201071314,-0.0002389433199559976,0.12209302325581395,-0.14576824645042374,-0.0011011607444029181,0.08391608391608392,-0.8500408158102869,"atr_ceiling=0.03,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
34,SUI,panic_snapback,long,market_contra,10,4.0,0.0,0.0,129,0.11900369003690037,0.9532160996822647,0.0006177897349690653,-0.0011011607444029181,0.08391608391608392,1,0.5116279069767442,1.4553393375673171,0.3904083185159857,0.6998843395297003,0.0015041335125254296,0.1388101983002833,-0.07891810201071314,-0.0002389433199559976,0.12209302325581395,-0.14576824645042374,-0.0011011607444029181,0.08391608391608392,-0.8500408158102869,"atr_ceiling=0.055,atr_floor=0.002,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
35,LINK,panic_snapback,long,market_contra,40,4.0,0.0,0.0,101,0.10039761431411531,3.220809176402452,0.0014324632249751446,-0.0013169795721991173,0.09064327485380116,2,0.6138613861386139,1.8533526180804645,0.5684795663376097,1.681086698255272,0.002821751372052317,0.10571428571428572,-0.3628204931834472,-0.0013169795721991173,0.09064327485380116,0.5661887811459427,0.009198067873026572,0.20408163265306123,-0.8612246110763523,"atr_ceiling=0.03,atr_floor=0.001,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
36,SUI,panic_snapback,long,market_contra,10,4.0,0.0,0.0,132,0.12177121771217712,0.8351360203942428,0.0005602293831004079,-0.0011011607444029181,0.08391608391608392,1,0.5,1.4086355529250796,0.3904083185159857,0.6998843395297003,0.0015041335125254296,0.1388101983002833,-0.08168088693334608,-0.0002476737745035207,0.125,-0.14576824645042374,-0.0011011607444029181,0.08391608391608392,-0.8661162014183819,"atr_ceiling=0.03,atr_floor=0.001,range_mult=0.85,rsi_fast=28,shock=0.007,volume_z=0.8,wick_body=1.4"
